=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 126 canonicals"
Entities:
E1. rmssrv2.ru
E2. acteran.ru
E3. s8.h.mchost.ru
E4. rmssrv3.ru
E5. apoxipodes.ru
E6. 192.198.87.130
E7. rmssrv4.ru
E8. candidar.ru
E9. nx0.ru
E10. zuh3vcyskd4gipkm.onion
E11. graphiuma.online
E12. barbatus.online
E13. surname192.temp.swtest.ru
E14. melitaes.online
E15. dipteran.online
E16. phymateus.online
E17. antination.kherson.ua
E18. sardanal.online
E19. giraffe-tour.ru
E20. circulas.ru
E21. enterwords.ru
E22. varanasiclick.ru
E23. melitaeas.online
E24. coagula.online
E25. pbank.co.ua
E26. scorpiones.online
E27. ukr.net
E28. gmail.com
E29. i.ua
E30. chinagrill.co
E31. emterox.ru
E32. ghaniyu.com
E33. evil.server.com
E34. iol.pt
E35. ansaigon.com
E36. docs.microsoft.com
E37. mx-out-14.default-host.net
E38. answers.microsoft.com
E39. social.technet.microsoft.com
E40. omyce.ru
E41. tortunas.ru
E42. ticket.cyberpolice.gov.ua
E43. fex.net
E44. sm.ukrtel.net
E45. winscp.net
E46. edisk.ukr.net
E47. tridiuma.ru
E48. pastebin.com
E49. airmauritiusticket.com
E50. dyndns.com
E51. webknives.com
E52. badpdf.com
E53. proxylogon.com
E54. analyze.intezer.com
E55. www.symantec.com
E56. photobucket.com
E57. biengrandir37.com
E58. cautionphenomenon.co.kr
E59. ereservices.com
E60. www.virustotal.com [aka virustotal.com]
E61. 1833.site
E62. 8003659902.site
E63. eumr.site
E64. product-reviews.website
E65. aviatorssm.bit
E66. ftp.thefoodplace.net
E67. microsoft.com
E68. portal.msrc.microsoft.com
E69. gordon6.hopto.org
E70. 8003659902.space
E71. site-1.work
E72. 1000020.xyz
E73. 67.199.248.10
E74. portal.nazk.gov.ua
E75. gov-ua.info
E76. cert.gov.ua
E77. cve.mitre.org
E78. chernilis.win
E79. email.cz
E80. bank.gov.ua
E81. ua30.gov.ua
E82. gov.ua
E83. dishsouq.com
E84. www.michiganmastereltiempo.com
E85. president.gov.ua.administration.vakansiyi.administration.president.gov-ua.info
E86. app.any.run
E87. toknowall.com
E88. myelectrive.com
E89. me.gov.ua
E90. portal.nazk.org.ua
E91. dsszzi.gov.ua
E92. chubanomania.icu
E93. districoperav.icu
E94. www.msftncsi.com
E95. www.hybrid-analysis.com
E96. mulleti.ru
E97. cdn.discordapp.com
E98. ceronamtinclube.icu
E99. zp.ukrtel.net
E100. smm2021.net
E101. vuonorganic.com
E102. 185.193.38.78
E103. erwini.ru
E104. great-surveys.top
E105. cryptsen7fo43rr6.onion.to
E106. parodadoca.ru
E107. 67.199.248.11
E108. single-office.ddns.net
E109. cryptsen7fo43rr6.onion.cab
E110. cryptsen7fo43rr6.onion
E111. arcor.de
E112. ryomy.ru
E113. www.dstruct.net
E114. motocheck.in
E115. fernandoherrera.me
E116. accept-pay.top
E117. gangbang6.monster
E118. thaibbqculver.com
E119. nowpropitup.com
E120. integramultimedia.com.mx
E121. cuckoo.cert.ee
E122. optica-rd.myftp.biz
Mentions:
M1. "surname192.temp.swtest.ru" (Domain) — options: E1, E2, E3, E4
M2. "coagula.online" (Domain) — options: E10, E11, E12, E13
M3. "tortunas.ru" (Domain) — options: E19, E20, E2, E4
M4. "phymateus.online" (Domain) — options: E10, E12, E13, E23
M5. "email.cz" (Domain) — options: E27, E28, E29, E30
M6. "s8.h.mchost.ru" (Domain) — options: E13, E4, E36, E37
M7. "rmssrv2.ru" (Domain) — options: E4, E2, E7, E5
M8. "rmssrv3.ru" (Domain) — options: E1, E2, E7, E5
M9. "varanasiclick.ru" (Domain) — options: E19, E4, E2, E41
M10. "smm2021.net" (Domain) — options: E13, E1, E43, E44
M11. "parodadoca.ru" (Domain) — options: E13, E4, E2, E47
M12. "rmssrv4.ru" (Domain) — options: E1, E2, E4, E5
M13. "smartideabusiness.com" (Domain) — options: E13, E25, E49, E50
M14. "cautionphenomenon.co.kr" (Domain) — options: E13, E4, E30, E17
M15. "integramultimedia.com.mx" (Domain) — options: E13, E4, E49, E54
M16. "airmauritiusticket.com" (Domain) — options: E13, E19, E35, E56
