=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 422 canonicals"
Entities:
E1. a0698649.xsph.ru
E2. a0667987.xsph.ru
E3. xsph.ru
E4. a0698262.xsph.ru
E5. a0322810.xsph.ru
E6. a0656203.xsph.ru
E7. a0671524.xsph.ru
E8. kopratiso.ru
E9. central-gos.top
E10. a0695487.xsph.ru
E11. acteran.ru
E12. billyhot.ru
E13. bilitora.ru
E14. dodortar.ru
E15. nikotod.ru
E16. stormpredictor.host
E17. apoxipodes.ru
E18. nitikora.ru
E19. tortunas.ru
E20. qiwardos.ru
E21. dis.gov.ua
E22. fishitor.ru
E23. ritionalvalueon.top
E24. olei.ro
E25. fast-mail.site
E26. your-mail.press
E27. naffalno.site
E28. sendmail.website
E29. eumr.site
E30. mail.nais-gov.org
E31. webhop.me
E32. onyangdol.site
E33. 1833.site
E34. mail-box.site
E35. hotmail.com
E36. gmail.com
E37. iforma.es
E38. email.cz
E39. myddns.me
E40. myftp.org
E41. t.co
E42. fernandoherrera.me
E43. nirsoft.me
E44. m-vz.webhop.me
E45. bounceme.net
E46. me.gov.ua
E47. viewdns.net
E48. ns2-dns.com
E49. freedynamicdns.net
E50. ns3-dns.com
E51. ns.ns2-dns.com
E52. ns.ns3-dns.com
E53. dyndns.com
E54. 3utilities.com
E55. raidforums.com
E56. fex.net
E57. ukr.net
E58. ddns.net
E59. sytes.net
E60. edisk.ukr.net
E61. brunoboys.net
E62. omyce.ru
E63. ryomy.ru
E64. potrakit.ru
E65. tiloraso.ru
E66. kohhd.com
E67. president.gov.ua.administration.vakansiyi.administration.president.gov-ua.info
E68. evil.server.com
E69. servebeer.com
E70. serveirc.com
E71. fikasterwer.top
E72. serveftp.com
E73. xbeta.online
E74. inter-webservices.com
E75. apokil.com
E76. jokotras.ru
E77. emterox.ru
E78. dipteran.online
E79. rresteraftin.com
E80. mulleti.ru
E81. enterwords.ru
E82. milotrad.ru
E83. milotraf.ru
E84. circulas.ru
E85. prefer.jokotras.ru
E86. dod-upload.dodortar.ru
E87. lnk-upload.dodortar.ru
E88. candidar.ru
E89. cmtheodor.be
E90. app.any.run
E91. yandex.ru
E92. domtern.com
E93. tridiuma.ru
E94. billiopa.com
E95. aspe.ro
E96. erwini.ru
E97. wasabiwallet.online
E98. leonardis.ru
E99. an-gos.top
E100. cerv-gos.top
E101. ye-gos.top
E102. ais-gos.top
E103. center-gos.top
E104. ev-gos.top
E105. alf-gos.top
E106. tio-gos.top
E107. graphiuma.online
E108. agreminj.com
E109. arelyevennot.top
E110. dogiraftig.com
E111. baidencult.com
E112. winuvinnosluk.club
E113. onthewifi.com
E114. apeduze.com
E115. dezword.com
E116. plexbd.net
E117. dcshost.net
E118. ticket.cyberpolice.gov.ua
E119. ndlestomak.top
E120. admru.top
E121. wers-gos.top
E122. jevejosader.top
E123. admukr.top
E124. an-ukr.top
E125. reteredelete.top
E126. admus.top
E127. topadm.top
E128. tas-gos.top
E129. brand-gos.top
E130. yi-gos.top
E131. tense-gos.top
E132. jel-gos.top
E133. badge-gos.top
E134. ginaengg.com
E135. giraffe-tour.ru
E136. golgba.com
E137. rivierafamily.com
E138. bul-opros.top
E139. afi-opros.top
E140. wi-opros.top
E141. top-opros.top
E142. cels-opros.top
E143. eu-opros.top
E144. ui-opros.top
E145. aff-opros.top
E146. amo-opros.top
E147. rmssrv2.ru
E148. rmssrv3.ru
E149. nx0.ru
E150. ws-gos.top
E151. bow-gos.top
E152. alfa-gos.top
E153. jar-gos.top
E154. peer-gos.top
E155. ew-gos.top
E156. arentuk.com
E157. admukr.club
E158. rbadm.top
E159. trueadm.top
E160. coinerpay.top
E161. rmssrv4.ru
E162. co-uah.top
E163. for-gos.top
E164. world-opros.top
E165. apps-opros.top
E166. accept-pay.top
E167. thestoreroomnsw.com.au
E168. oceriesfornot.top
E169. kesp.cl
E170. blopik.com
E171. fluoxi.com
E172. 1000020.xyz
E173. docs.microsoft.com
E174. noip.com
E175. 8003659902.site
E176. helpzzfound.site
E177. jorgava.com
E178. shikjil.com
E179. barbacoalosmartinez.com
E180. marmaris.com.ua
E181. successilin.top
E182. motocheck.in
E183. lesrochersblancs.com
E184. zapto.org
E185. economiquity.org
