=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 220 canonicals"
Entities:
E1. webhop.me
E2. gmail.com
E3. nowpropitup.com
E4. 3utilities.com
E5. onthewifi.com
E6. gobits3.com
E7. serveftp.com
E8. airmauritiusticket.com
E9. servehttp.com
E10. myddns.me
E11. fernandoherrera.me
E12. myftp.org
E13. nirsoft.me
E14. myftp.biz
E15. product-reviews.website
E16. bounceme.net
E17. mx-out-14.default-host.net
E18. xsph.ru
E19. a0322810.xsph.ru
E20. kopratiso.ru
E21. acteran.ru
E22. nx0.ru
E23. m-vz.webhop.me
E24. apoxipodes.ru
E25. omyce.ru
E26. rmssrv2.ru
E27. a0656203.xsph.ru
E28. rmssrv3.ru
E29. 1000020.xyz
E30. rmssrv4.ru
E31. webknives.com
E32. noip.com
E33. me.gov.ua
E34. dodortar.ru
E35. bilitora.ru
E36. dod-upload.dodortar.ru
E37. up-lnk.myftp.org
E38. ln-upl.ddns.net
E39. parodadoca.ru
E40. candidar.ru
E41. up-dot.myftp.org
E42. d-upl.ddns.net
E43. lnk-upload.dodortar.ru
E44. ddns.net
E45. single-office.ddns.net
E46. freedynamicdns.net
E47. alt-2cdn.net
E48. viewdns.net
E49. fex.net
E50. gotdns.ch
E51. gordon6.hopto.org
E52. optica-rd.myftp.biz
E53. cve.mitre.org
E54. hopto.org
E55. tiloraso.ru
E56. tridiuma.ru
E57. jokotras.ru
E58. tortunas.ru
E59. nitikora.ru
E60. potrakit.ru
E61. president.gov.ua.administration.vakansiyi.administration.president.gov-ua.info
E62. s8.h.mchost.ru
E63. milotrad.ru
E64. billyhot.ru
E65. winscp.net
E66. ddnsking.com
E67. dyndns.com
E68. ansaigon.com
E69. serveirc.com
E70. badpdf.com
E71. ereservices.com
E72. redirectme.net
E73. sytes.net
E74. ukr.net
E75. ftp.thefoodplace.net
E76. freedynamicdns.org
E77. wpc-v0cdn.org
E78. telsec.org
E79. ns.ns2-dns.com
E80. ns.ns3-dns.com
E81. ns2-dns.com
E82. zapto.org
E83. nais-gov.org
E84. myvnc.com
E85. myelectrive.com
E86. www.symantec.com
E87. www.msftncsi.com
E88. thestoreroomnsw.com.au
E89. edisk.ukr.net
E90. servepics.com
E91. evil.server.com
E92. servegame.com
E93. serveblog.net
E94. servebeer.com
E95. serveminecraft.net
E96. servequake.com
E97. servehalflife.com
E98. servemp3.com
E99. servecounterstrike.com
E100. sm.ukrtel.net
E101. ipv6-wpnc.net
E102. ryomy.ru
E103. toknowall.com
E104. ns3-dns.com
E105. ticket.cyberpolice.gov.ua
E106. microsoft.com
E107. virustotal.com
E108. netbin.host
E109. www.michiganmastereltiempo.com
E110. telegram.org.security.ohsxy.com
E111. ghaniyu.com
E112. security-check.telegram.org.ohsxy.com
E113. social.technet.microsoft.com
E114. docs.microsoft.com
E115. thaibbqculver.com
E116. stormpredictor.host
E117. meteolink.host
E118. getmod.host
E119. syncapp.host
E120. pastebin.com
E121. vuonorganic.com
E122. ohsxy.com
E123. chubanomania.icu
E124. cryptsen7fo43rr6.onion.to
E125. cryptsen7fo43rr6.onion
E126. cryptsen7fo43rr6.onion.cab
E127. chernilis.win
E128. scorpiones.online
E129. coagula.online
E130. www.virustotal.com
E131. portal.msrc.microsoft.com
E132. prefer.jokotras.ru
E133. product2020.mrbasic.com
E134. emterox.ru
E135. dipteran.online
E136. varanasiclick.ru
E137. cs1.wpc-v0cdn.org
E138. zuh3vcyskd4gipkm.onion
E139. tinyurl.com
E140. chinagrill.co
E141. nais-gov.com
E142. proxylogon.com
E143. answers.microsoft.com
E144. app.any.run
E145. giraffe-tour.ru
E146. arcor.de
E147. cert.gov.ua
E148. photobucket.com
E149. ceronamtinclube.icu
E150. dishsouq.com
E151. widget.forum-pokemon.com
E152. xbeta.online
E153. barbatus.online
E154. melitaeas.online
E155. melitaes.online
E156. panelunregistertle-348.frge.io
E157. analyze.intezer.com
E158. smm2021.net
E159. circulas.ru
E160. zp.ukrtel.net
E161. mulleti.ru
E162. enterwords.ru
E163. email.cz
E164. mail.nais-gov.org
E165. gov-ua.info
E166. gov.ua
E167. bank.gov.ua
E168. drive.google.com
E169. cautionphenomenon.co.kr
