=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 387 canonicals"
Entities:
E1. frge.io
E2. panelunregistertle-348.frge.io
E3. ginaengg.com
E4. baidenfree.com
E5. tense-gos.top
E6. cuckoo.cert.ee
E7. inter-webservices.com
E8. potrakit.ru
E9. blinkij.com
E10. kopratiso.ru
E11. nejsemlama.cz
E12. dodortar.ru
E13. kesp.cl
E14. dod-upload.dodortar.ru
E15. parodadoca.ru
E16. co-uah.top
E17. lnk-upload.dodortar.ru
E18. economiquity.org
E19. kitten-268.frge.io
E20. freedynamicdns.org
E21. ui-opros.top
E22. for-gos.top
E23. freedynamicdns.net
E24. sytes.net
E25. aspe.ro
E26. jo-opros.top
E27. nitikora.ru
E28. tiloraso.ru
E29. acteran.ru
E30. tortunas.ru
E31. president.gov.ua.administration.vakansiyi.administration.president.gov-ua.info
E32. apoxipodes.ru
E33. bilitora.ru
E34. xsph.ru
E35. jokotras.ru
E36. milotrad.ru
E37. milotraf.ru
E38. omyce.ru
E39. app.any.run
E40. ryomy.ru
E41. email.cz
E42. arentuk.com
E43. servegame.com
E44. netbin.host
E45. star-cz.ddns.net
E46. servequake.com
E47. iforma.es
E48. ndlestomak.top
E49. ddns.net
E50. ukr.net
E51. bounceme.net
E52. brunoboys.net
E53. dcshost.net
E54. viewdns.net
E55. noip.com
E56. misp.cert.gov.ua
E57. moskeet.com
E58. admis.club
E59. posish.club
E60. admus.top
E61. mulleti.ru
E62. enterwords.ru
E63. olei.ro
E64. big-uah.top
E65. co-opros.top
E66. rea-gos.top
E67. an-ukr.top
E68. coinerpay.top
E69. chinagrill.co
E70. tas-gos.top
E71. bow-gos.top
E72. top-opros.top
E73. dis.gov.ua
E74. cert.gov.ua
E75. gov.ua
E76. pbank.co.ua
E77. antination.kherson.ua
E78. me.gov.ua
E79. autodoka.com.ua
E80. ncscc.gov.ua
E81. bank.gov.ua
E82. admukr.top
E83. admru.top
E84. topadm.top
E85. an-gos.top
E86. admukr.club
E87. arelyevennot.top
E88. rbadm.top
E89. prefer.jokotras.ru
E90. billyhot.ru
E91. billiopa.com
E92. emterox.ru
E93. dipteran.online
E94. rresteraftin.com
E95. dishsouq.com
E96. easternexecutiveclub.com
E97. 3utilities.com
E98. britxec.com
E99. agreminj.com
E100. gobits3.com
E101. eti-opros.top
E102. aff-opros.top
E103. ao-opros.top
E104. afi-opros.top
E105. wi-opros.top
E106. amo-opros.top
E107. naffalno.site
E108. dogiraftig.com
E109. baidencult.com
E110. blopik.com
E111. onthewifi.com
E112. apeduze.com
E113. yandex.ru
E114. domtern.com
E115. api.dev-com.sc
E116. cerv-gos.top
E117. ev-gos.top
E118. cs1.wpc-v0cdn.org
E119. dezword.com
E120. nirsoft.me
E121. jar-gos.top
E122. qiwardos.ru
E123. scorpiones.online
E124. candidar.ru
E125. cmtheodor.be
E126. eu-opros.top
E127. awa-opros.top
E128. bul-opros.top
E129. fori-opros.top
E130. graphiuma.online
E131. webhop.me
E132. microsoft.com
E133. fernandoherrera.me
E134. social.technet.microsoft.com
E135. myddns.me
E136. m-vz.webhop.me
E137. docs.microsoft.com
E138. serveirc.com
E139. fex.net
E140. winscp.net
E141. sm.ukrtel.net
E142. xcasinobonuses.net
E143. 1833.site
E144. eumr.site
E145. 8003659902.site
E146. military-ukraine.site
E147. fluoxi.com
E148. servepics.com
E149. airmauritiusticket.com
E150. ticket.cyberpolice.gov.ua
E151. a0322810.xsph.ru
E152. a0667987.xsph.ru
E153. a0656203.xsph.ru
E154. a0671524.xsph.ru
E155. nikotod.ru
E156. tridiuma.ru
E157. ao3.hmgo.pw
E158. wm-gos.top
E159. 1000020.xyz
E160. domthr.xyz
E161. hopto.org
E162. ws-gos.top
E163. 185.193.38.78
E164. cve.mitre.org
E165. circulas.ru
E166. answers.microsoft.com
E167. serveminecraft.net
E168. serveblog.net
E169. portal.msrc.microsoft.com
E170. ftp.thefoodplace.net
E171. successilin.top
E172. motocheck.in
E173. lesrochersblancs.com
E174. erwini.ru
E175. serveftp.com
E176. fikasterwer.top
E177. myftp.biz
E178. up-dot.myftp.org
E179. up-lnk.myftp.org
E180. optica-rd.myftp.biz
E181. zapto.org
E182. apps-opros.top
E183. alf-gos.top
E184. ais-gos.top
E185. wers-gos.top
E186. badge-gos.top
Mentions:
M1. "kitten-268.frge.io" (Domain) — options: E1, E2, E3, E4
M2. "kompartpomiar.pl" (Domain) — options: E10, E11, E12, E13
M3. "frge.io" (Domain) — options: E19, E20, E2, E21
M4. "kopratiso.ru" (Domain) — options: E27, E8, E28, E29
M5. "potrakit.ru" (Domain) — options: E10, E33, E35, E29
M6. "ryomy.ru" (Domain) — options: E10, E34, E29, E38
M7. "nx0.ru" (Domain) — options: E34, E10, E29, E32
M8. "nejsemlama.cz" (Domain) — options: E41, E42, E43, E44
M9. "omyce.ru" (Domain) — options: E10, E33, E29, E40
M10. "fex.net" (Domain) — options: E34, E49, E50, E51
M11. "kesp.cl" (Domain) — options: E34, E55, E56, E10
M12. "erwini.ru" (Domain) — options: E10, E30, E29, E61
M13. "co-uah.top" (Domain) — options: E64, E65, E66, E67
M14. "i.ua" (Domain) — options: E73, E74, E75, E76
M15. "admus.top" (Domain) — options: E82, E83, E84, E85
M16. "jokotras.ru" (Domain) — options: E10, E30, E89, E12
M17. "bilitora.ru" (Domain) — options: E10, E27, E29, E36
M18. "acteran.ru" (Domain) — options: E10, E30, E92, E93
M19. "tiloraso.ru" (Domain) — options: E30, E10, E36, E29
M20. "github.com" (Domain) — options: E1, E3, E95, E96
M21. "awa-opros.top" (Domain) — options: E101, E102, E65, E72
M22. "arentuk.com" (Domain) — options: E107, E99, E87, E97
M23. "emterox.ru" (Domain) — options: E34, E10, E62, E113
M24. "nikotod.ru" (Domain) — options: E30, E10, E36, E27
M25. "dev-com.sc" (Domain) — options: E115, E16, E116, E117
M26. "arcor.de" (Domain) — options: E27, E10, E120, E42
M27. "dodortar.ru" (Domain) — options: E14, E30, E17, E35
M28. "milotrad.ru" (Domain) — options: E10, E12, E37, E29
M29. "ui-opros.top" (Domain) — options: E126, E105, E72, E104
M30. "tridiuma.ru" (Domain) — options: E33, E10, E29, E130
M31. "nirsoft.me" (Domain) — options: E131, E132, E133, E51
M32. "eti-opros.top" (Domain) — options: E127, E104, E105, E72
M33. "sytes.net" (Domain) — options: E49, E51, E139, E54
M34. "ao-opros.top" (Domain) — options: E127, E106, E65, E72
M35. "naffalno.site" (Domain) — options: E42, E143, E144, E55
M36. "photobucket.com" (Domain) — options: E148, E97, E149, E111
M37. "xsph.ru" (Domain) — options: E10, E151, E152, E30
M38. "nitikora.ru" (Domain) — options: E10, E33, E29, E155
M39. "hmgo.pw" (Domain) — options: E157, E158, E159, E160
M40. "mitraseo.hol.es" (Domain) — options: E47, E13, E56, E164
M41. "wi-opros.top" (Domain) — options: E21, E72, E127, E104
M42. "qiwardos.ru" (Domain) — options: E10, E12, E29, E35
M43. "microsoft.com" (Domain) — options: E137, E166, E167, E168
M44. "cmtheodor.be" (Domain) — options: E160, E92, E12, E13
M45. "chernilis.win" (Domain) — options: E140, E171, E172, E34
M46. "olei.ro" (Domain) — options: E25, E10, E61, E174
M47. "eu-opros.top" (Domain) — options: E101, E128, E65, E72
M48. "pastebin.com" (Domain) — options: E175, E99, E94, E97
M49. "domthr.xyz" (Domain) — options: E114, E159, E49, E34
M50. "tortunas.ru" (Domain) — options: E12, E165, E35, E29
M51. "myftp.org" (Domain) — options: E177, E178, E179, E175
M52. "pre-opros.top" (Domain) — options: E101, E72, E65, E182
M53. "alfa-gos.top" (Domain) — options: E183, E184, E66, E185

=== RESPONSE (2.3s, in 5263 / out 1178 tok, STOP) ===
{"v":[{"m":"M1","id":"NEW","g":null,"p":"E1","r":"n"},{"m":"M2","id":"NEW","g":null,"p":null,"r":null},{"m":"M3","id":"NEW","g":null,"p":null,"r":"b"},{"m":"M4","id":"NEW","g":null,"p":null,"r":null},{"m":"M5","id":"NEW","g":null,"p":null,"r":null},{"m":"M6","id":"NEW","g":null,"p":null,"r":null},{"m":"M7","id":"NEW","g":null,"p":null,"r":null},{"m":"M8","id":"NEW","g":null,"p":null,"r":null},{"m":"M9","id":"NEW","g":null,"p":null,"r":null},{"m":"M10","id":"NEW","g":null,"p":null,"r":null},{"m":"M11","id":"NEW","g":null,"p":null,"r":null},{"m":"M12","id":"NEW","g":null,"p":null,"r":null},{"m":"M13","id":"NEW","g":null,"p":null,"r":null},{"m":"M14","id":"NEW","g":null,"p":null,"r":null},{"m":"M15","id":"NEW","g":null,"p":null,"r":null},{"m":"M16","id":"NEW","g":null,"p":null,"r":"b"},{"m":"M17","id":"NEW","g":null,"p":null,"r":null},{"m":"M18","id":"NEW","g":null,"p":null,"r":null},{"m":"M19","id":"NEW","g":null,"p":null,"r":null},{"m":"M20","id":"NEW","g":null,"p":null,"r":null},{"m":"M21","id":"NEW","g":null,"p":null,"r":null},{"m":"M22","id":"NEW","g":null,"p":null,"r":null},{"m":"M23","id":"NEW","g":null,"p":null,"r":null},{"m":"M24","id":"NEW","g":null,"p":null,"r":null},{"m":"M25","id":"NEW","g":null,"p":"E115","r":"b"},{"m":"M26","id":"NEW","g":null,"p":null,"r":null},{"m":"M27","id":"NEW","g":null,"p":"E14","r":"b"},{"m":"M28","id":"NEW","g":null,"p":null,"r":null},{"m":"M29","id":"NEW","g":null,"p":null,"r":null},{"m":"M30","id":"NEW","g":null,"p":null,"r":null},{"m":"M31","id":"NEW","g":null,"p":null,"r":null},{"m":"M32","id":"NEW","g":null,"p":null,"r":null},{"m":"M33","id":"NEW","g":null,"p":null,"r":null},{"m":"M34","id":"NEW","g":null,"p":null,"r":null},{"m":"M35","id":"NEW","g":null,"p":null,"r":null},{"m":"M36","id":"NEW","g":null,"p":null,"r":null},{"m":"M37","id":"NEW","g":null,"p":"E151","r":"b"},{"m":"M38","id":"NEW","g":null,"p":null,"r":null},{"m":"M39","id":"NEW","g":null,"p":"E157","r":"b"},{"m":"M40","id":"NEW","g":null,"p":null,"r":null},{"m":"M41","id":"NEW","g":null,"p":null,"r":null},{"m":"M42","id":"NEW","g":null,"p":null,"r":null},{"m":"M43","id":"NEW","g":null,"p":"E137","r":"b"},{"m":"M44","id":"NEW","g":null,"p":null,"r":null},{"m":"M45","id":"NEW","g":null,"p":null,"r":null},{"m":"M46","id":"NEW","g":null,"p":null,"r":null},{"m":"M47","id":"NEW","g":null,"p":null,"r":null},{"m":"M48","id":"NEW","g":null,"p":null,"r":null},{"m":"M49","id":"NEW","g":null,"p":null,"r":null},{"m":"M50","id":"NEW","g":null,"p":null,"r":null},{"m":"M51","id":"NEW","g":null,"p":"E178","r":"b"},{"m":"M52","id":"NEW","g":null,"p":null,"r":null},{"m":"M53","id":"NEW","g":null,"p":null,"r":null}]}
