=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 280 canonicals"
Entities:
E1. domthr.xyz
E2. product2020.mrbasic.com
E3. eumr.site
E4. 3utilities.com
E5. amo-opros.top
E6. 1833.site
E7. agreminj.com
E8. fluoxi.com
E9. site-1.work
E10. ddns.net
E11. 1000020.xyz
E12. xsph.ru
E13. dodortar.ru
E14. admukr.top
E15. dogiraftig.com
E16. email.cz
E17. dod-upload.dodortar.ru
E18. myddns.me
E19. admukr.club
E20. admus.top
E21. posish.club
E22. winuvinnosluk.club
E23. admru.top
E24. topadm.top
E25. azimurs.com
E26. big-uah.top
E27. co-opros.top
E28. central-gos.top
E29. an-ukr.top
E30. coinerpay.top
E31. chinagrill.co
E32. alf-gos.top
E33. bow-gos.top
E34. co-uah.top
E35. cels-opros.top
E36. aff-opros.top
E37. afi-opros.top
E38. bul-opros.top
E39. apps-opros.top
E40. kopratiso.ru
E41. an-gos.top
E42. center-gos.top
E43. alfa-gos.top
E44. badge-gos.top
E45. brand-gos.top
E46. cerv-gos.top
E47. oceriesfornot.top
E48. ndlestomak.top
E49. app.any.run
E50. ukr.net
E51. fikasterwer.top
E52. edisk.ukr.net
E53. arentuk.com
E54. trueadm.top
E55. arelyevennot.top
E56. rbadm.top
E57. project2.top
E58. gobits3.com
E59. rmssrv3.ru
E60. project3.top
E61. accept-pay.top
E62. reteredelete.top
E63. admis.club
E64. acteran.ru
E65. erwini.ru [aka mulleti.ru]
E66. enterwords.ru [aka emterox.ru]
E67. tortunas.ru
E68. apoxipodes.ru
E69. bilitora.ru
E70. bounceme.net
E71. sytes.net
E72. freedynamicdns.net
E73. viewdns.net
E74. redirectme.net
E75. d-upl.ddns.net
E76. ln-upl.ddns.net
E77. single-office.ddns.net
E78. dyndns.com
E79. winscp.net
E80. a0322810.xsph.ru
E81. a0656203.xsph.ru
E82. nx0.ru
E83. lnk-upload.dodortar.ru
E84. jokotras.ru
E85. candidar.ru
E86. rresteraftin.com
E87. giraffe-tour.ru
E88. serveminecraft.net
E89. airmauritiusticket.com
E90. fernandoherrera.me
E91. nirsoft.me
E92. webhop.me
E93. me.gov.ua
E94. m-vz.webhop.me
E95. telegram.org.security.ohsxy.com
E96. ghaniyu.com
E97. security-check.telegram.org.ohsxy.com
E98. apeduze.com
E99. noip.com
E100. graphiuma.online [aka phymateus.online, xbeta.online]
E101. nitikora.ru
E102. gordon6.hopto.org
E103. mail.nais-gov.org
E104. antination.kherson.ua
E105. 185.193.38.78
E106. ns.ns2-dns.com [aka ns2-dns.com]
E107. ns.ns3-dns.com [aka ns3-dns.com]
E108. myvnc.com
E109. gotdns.ch
E110. hopto.org
E111. myftp.org
E112. telsec.org
E113. cs1.wpc-v0cdn.org [aka wpc-v0cdn.org]
E114. freedynamicdns.org
E115. fex.net
E116. gmail.com
E117. dishsouq.com
E118. blinkij.com
E119. britxec.com
E120. chubanomania.icu
E121. dev-com.sc
E122. ddnsking.com
E123. nais-gov.com
E124. panelunregistertle-348.frge.io
E125. servegame.com
E126. analyze.intezer.com
E127. rmssrv2.ru [aka rmssrv4.ru]
E128. omyce.ru
E129. sm.ukrtel.net
E130. servehttp.com
E131. servepics.com
E132. serveftp.com
E133. servemp3.com
E134. servebeer.com
E135. onthewifi.com
E136. anidoz.com
E137. milotrad.ru
E138. www.symantec.com
E139. www.michiganmastereltiempo.com
E140. serveirc.com
E141. www.msftncsi.com
E142. dipteran.online
E143. prefer.jokotras.ru
E144. blopik.com
E145. akaluij.com
E146. naffalno.site
E147. potrakit.ru
E148. tiloraso.ru
E149. president.gov.ua.administration.vakansiyi.administration.president.gov-ua.info
E150. nais-gov.org
E151. ryomy.ru
E152. webknives.com
E153. drive.google.com
E154. shormanz.com
E155. ertimadifa.com
E156. borizhog.com
E157. ereservices.com
E158. servequake.com
E159. thaibbqculver.com
E160. netbin.host
E161. ipv6-wpnc.net
E162. servehalflife.com
E163. getmod.host
E164. meteolink.host
E165. syncapp.host
E166. pastebin.com
E167. nowpropitup.com
E168. hotmail.com
E169. drimzis.com
E170. vuonorganic.com
E171. shikjil.com
E172. i.ua [aka gov.ua]
E173. zapto.org
E174. apokil.com
E175. myftp.biz
