=== REQUEST (ollama gemma4:31b) ===
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide one thing: which entity it is. Hierarchy between entities is decided elsewhere — never answer it here.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for. A mention may carry a `ctx:` reference naming the evidence window(s) (`S1. …`) that contain it.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference.

Output one raw JSON object per line (JSONL), no markdown fences, no commentary, no wrapping array, one line per mention, in order, keys exactly `m`, `id`, `g`:
{"m":"M1","id":"E3","g":null}
{"m":"M2","id":"NEW","g":"a 2010 release of the suite"}

--- text ---
Source: "Тріада UAC-0050: кібершпигунство, фінансові злочини, інформаційно-психологічні операції" — evidence: S1. "лючає:</p><ul><li>викрадення інформації (кібершпигунство)</li><li>викрадення грошових коштів</li><li>інформаційно-психологічні операції під "брендом" Fire Cells Group.</li></ul><p>Так, протягом вересня-жовтня 2024 року UAC-0050 в результаті отримання несанкціонованого доступу до комп'ютерів бухгалтерів з використанням програмного забезпечення REMCOS / TEKTONITRMS здійснено не менше 30 спроб викрадення грошових коштів з рахунків українських підприємств та фізичних осіб-підприємців шляхом формування/підробки фін" S2. "рограмні засоби реалізації кіберзагроз, що пояснює використання широкого спектру програм, таких як: REMCOS, TEKTONITRMS, MEDUZASTEALER, LUMMASTEALER, XENORAT, SECTOPRAT, MARSSTEALER, DARKTRACKRAT та ін.</p><p>Крім того, встановлено, що інформаційно-психологічні операції, які здійснюються від імені Fire Cells Group під виглядом розповсюдження п" S3. "//172.86.68.37:7363 tcp://213.109.202.97:15647 tcp://45.143.166.100:52336 tcp://77.105.161.194:80 http://77.105.161.194/file/6706e721f2c06.exe http://avoufshire.icu/cee6b323faaaf788.php http://qwdfewf.com/dwn_legit_file http://qwdfewf.com/dwn_payload_file http://qwdfewf.com/reg_auth_machine https://bitbucket.org/filedataup/up/downloads/Документи.zip ht" S4. "ps://bitbucket.org/sharedua/ua/downloads/scan_documet_027839.rar https://bitbucket.org/shieldadas/gsdghjj/downloads/img_test.jpg?11811735 https://raw.githubusercontent.com/santomalo/audit/main/img_test.jpg?14441723 101.99.93.108 101.99.93.144 101.99.94.69 111.90.147.146 111.90.147.147 "
Entities:
E1. UAC-0056 [aka DEV-0586]
E2. DaVinci Group
E3. UAC-0018
E4. TrickBot
E5. Seashell Blizzard
E6. UAC-0010 [aka UAC-0010 (Armageddon), Armageddon, Armageddon/Gamaredon]
E7. @CyberArmyofRussia_Reborn
E8. UAC-0082
E9. @frwl_team
E10. APT41
E11. PEAKLIGHT
E12. Remote Utilities - Host [aka Remote Utilities, RemoteUtilities]
E13. RMS
E14. Telegram
E15. AutoIt
E16. MSDriverMonitor.exe
E17. WMIC
E18. AutoIt3
E19. init.ps1
E20. NSSM
E21. VENOM RAT
E22. XWORM
E23. Snort
E24. njRAT
E25. Internet Explorer
E26. REMCOSRAT [aka REMCOS RAT, Remcos]
E27. AsyncRAT
E28. Safari
E29. OpenSSL
E30. SIGTOP
E31. SPECTR
E32. QUASAR RAT [aka QuasarRAT]
E33. MEDUZASTEALER
E34. JesterStealer
E35. LUMMASTEALER
E36. REDLINESTEALER
E37. FileGrabber
E38. STEELHOOK
E39. MASEPIE
E40. csrss.exe
E41. Dark Crystal RAT (DCRAT) [aka DARKCRYSTALRAT (DCRAT), DarkCrystal RAT]
E42. DarkTortilla
E43. MSCommonDriver.DCRat.exe
E44. ATERA
E45. Mozilla
E46. DANABOT
E47. XENORAT
E48. SECTOPRAT
E49. MARSSTEALER
E50. DARKTRACKRAT
E51. TEKTONITRMS
E52. tg.cyou
E53. ceronamtinclube.icu
E54. webk-telegram.icu
E55. apeduze.com
E56. file.io
E57. aviatorssm.bit
E58. arentuk.com
E59. tvpharm.ru
E60. cve.mitre.org
E61. apoxipodes.ru
E62. adobeprotectcheck.com
E63. compensation-ukr.com
E64. funedunet.com
E65. agreminj.com
E66. compensationukr.com
E67. webknives.com
E68. airmauritiusticket.com
E69. ukrstnet.com
E70. duhodown.fun
E71. t-me.io
E72. confirm-agent.online
E73. i1t.me
E74. xeontime.com
E75. blinkij.com
E76. listen.servemp3.com
E77. filebin.net
E78. amo-opros.top
E79. backstagemerch.shop
E80. empoweringparents.shop
E81. lauramcinerney.shop
E82. chimeramarketplace.online
E83. badge-gos.top
E84. ftp.ssttekstil.com
E85. baidencult.com
E86. admru.top
E87. restmantra.by
E88. product-reviews.website
E89. chimera-shop24.online
E90. carpetmarker.pw
E91. pomoshnikrbx.site
E92. dayzilons.pw
E93. nowpropitup.com
E94. fluoxi.com
E95. ipapi.co
E96. session-ukr.net
E97. cs1.wpc-v0cdn.org [aka wpc-v0cdn.org]
E98. igshop.net
E99. i-like-hokku.co.ua
E100. admukr.top
E101. alegoomaster.com
E102. akaluij.com
E103. teiegram1.me
E104. erinekenney.com
E105. www.pierreagencement.fr
E106. ginaengg.com
E107. ghaniyu.com
E108. brand-gos.top
E109. an-ukr.top
E110. great-surveys.top
E111. ereservices.com
E112. chis-gos.top
E113. steycools.pw
E114. sansaispa.com
E115. admis.club
E116. qwdfewf.com
E117. githubusercontent.com
E118. basedsymsotp.shop
E119. charistmatwio.shop
E120. commisionipwn.shop
E121. complainnykso.shop
E122. faillymoodkywko.shop
E123. grassemenwji.shop
E124. ignoracndwko.shop
E125. preachstrwnwjw.shop
E126. stitchmiscpaew.shop
E127. avoufshire.icu
E128. Українські підприємства та організації
E129. Ukrainian enterprises
E130. Ukrainian defense enterprises
E131. Government bodies and enterprises of Ukraine
E132. Commercial sector of Ukraine
E133. Ukrainian energy sector
E134. Ukrainian providers [aka Ukrainian telecommunications providers, Оператори та провайдери телекомунікацій України, Інтернет сервіс провайдери України]
E135. Russian scientific and technical sector
E136. Ukrainian logistics companies
E137. державні органи України [aka Ukrainian government sector, державні організації України, органи державної влади України, державна організація України, державні установи України, Ukrainian government bodies, Government sector of Ukraine]
Mentions:
M1. "Fire Cells Group" (HackerGroup) — options: E1, E2, E3, E4 — ctx: S1
M2. "TEKTONITRMS" (Software) — options: E11, E12, E13, E14 — ctx: S1
M3. "XENORAT" (Software) — options: E11, E21, E22, E23 — ctx: S2
M4. "SECTOPRAT" (Software) — options: E29, E26, E24, E11 — ctx: S2
M5. "MARSSTEALER" (Software) — options: E22, E33, E34, E35 — ctx: S2
M6. "DARKTRACKRAT" (Software) — options: E41, E42, E43, E11 — ctx: S2
M7. "avoufshire.icu" (Domain) — options: E52, E53, E54, E55 — ctx: S3
M8. "qwdfewf.com" (Domain) — options: E55, E62, E63, E64 — ctx: S3
M9. "githubusercontent.com" (Domain) — options: E71, E62, E72, E73 — ctx: S4
M10. "basedsymsotp.shop" (Domain) — options: E78, E79, E80, E81 — ctx: S4
M11. "charistmatwio.shop" (Domain) — options: E82, E79, E87, E71 — ctx: S4
M12. "commisionipwn.shop" (Domain) — options: E92, E79, E81, E93 — ctx: S4
M13. "complainnykso.shop" (Domain) — options: E88, E79, E81, E91 — ctx: S4
M14. "faillymoodkywko.shop" (Domain) — options: E99, E79, E81, E58 — ctx: S4
M15. "grassemenwji.shop" (Domain) — options: E65, E79, E81, E80 — ctx: S4
M16. "ignoracndwko.shop" (Domain) — options: E58, E79, E98, E88 — ctx: S4
M17. "preachstrwnwjw.shop" (Domain) — options: E85, E79, E81, E93 — ctx: S4
M18. "stitchmiscpaew.shop" (Domain) — options: E79, E81, E80, E88 — ctx: S4
M19. "Ukrainian enterprises and sole proprietors" (Sector) — options: E128, E129, E130, E131

=== RESPONSE (18.1s, in 3655 / out 3696 tok, stop) ===
{"m":"Fire Cells Group","id":"NEW","g":"brand used for information-psychological operations"}
{"m":"TEKTONITRMS","id":"NEW","g":"software used for unauthorized access to computers"}
{"m":"XENORAT","id":"NEW","g":"software used for implementing cyber threats"}
{"m":"SECTOPRAT","id":"NEW","g":"software used for implementing cyber threats"}
{"m":"MARSSTEALER","id":"NEW","g":"software used for implementing cyber threats"}
{"m":"DARKTRACKRAT","id":"NEW","g":"software used for implementing cyber threats"}
{"m":"avoufshire.icu","id":"NEW","g":"domain used in the campaign"}
{"m":"qwdfewf.com","id":"NEW","g":"domain used in the campaign"}
{"m":"githubusercontent.com","id":"NEW","g":"domain used for hosting files"}
{"m":"basedsymsotp.shop","id":"NEW","g":"domain used in the campaign"}
{"m":"charistmatwio.shop","id":"NEW","g":"domain used in the campaign"}
{"m":"commisionipwn.shop","id":"NEW","g":"domain used in the campaign"}
{"m":"complainnykso.shop","id":"NEW","g":"domain used in the campaign"}
{"m":"faillymoodkywko.shop","id":"NEW","g":"domain used in the campaign"}
{"m":"grassemenwji.shop","id":"NEW","g":"domain used in the campaign"}
{"m":"ignoracndwko.shop","id":"NEW","g":"domain used in the campaign"}
{"m":"preachstrwnwjw.shop","id":"NEW","g":"domain used in the campaign"}
{"m":"stitchmiscpaew.shop","id":"NEW","g":"domain used in the campaign"}
{"m":"Ukrainian enterprises and sole proprietors","id":"E129","g":null}
