=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 1217 canonicals"
Entities:
E1. pbank.co.ua
E2. i.ua
E3. mill.co.ua
E4. a0698262.xsph.ru
E5. ipoluchayteudovolstvie.ru
E6. the-new-age.co.ua
E7. a0695487.xsph.ru
E8. biches-yeah.co.ua
E9. kozachok777.ru
E10. a0322810.xsph.ru
E11. a0656203.xsph.ru
E12. surname192.temp.swtest.ru
E13. e-wwg.com
E14. jkghdj2993jdjjdjd.ru [aka jskgdhjkdfhjdkjhd844.ru]
E15. dis.gov.ua
E16. gov.ua
E17. aten.ua
E18. mail.aet.in.ua
E19. co87972.tmweb.ru
E20. yeah-biches.kyiv.ua
E21. file.io
E22. files-ukr.net
E23. aleimportadora.net
E24. store1.gofile.io
E25. aneria.net
E26. gofile.io
E27. fex.net
E28. pastebin.com
E29. armpress.net
E30. mail.gov.ua
E31. an-ukr.top
E32. humanitarydp.ug [aka gondurasonline.ug, gondurasonline.ru]
E33. atl.ua
E34. privat24.ua-wallet.pw
E35. bank.gov.ua
E36. compensation-ukr.com [aka compensationukr.com]
E37. zarabovannyok.eu
E38. i-like-hokku.co.ua
E39. big-uah.top [aka co-uah.top]
E40. dsns.com.ua
E41. marmaris.com.ua
E42. toloka.to
E43. military-ukraine.online [aka military-ukraine.site]
E44. ua-calendar.firstcloudit.com
E45. outlook.com
E46. cert.gov.ua
E47. gov-ua.info
E48. nbu.gov.ua
E49. me.gov.ua
E50. bdf.gov.ua
E51. ukr.net
E52. el-ukr.net
E53. 00-l.ru
E54. lc-ukr.net
E55. ml-ukr.net
E56. prostotaknet.net
E57. lt-ukr.net
E58. infomalilopera.ru
E59. rmssrv2.ru [aka rmssrv4.ru, rmssrv3.ru]
E60. kismamabeforyougo.ru
E61. abracodabugalimpopo.ru
E62. ndlestomak.top
E63. milotrad.ru [aka milotraf.ru]
E64. ukr.net.ssl1.site
E65. se-ukr.net
E66. ukr.net.ssl2.site
E67. private-ukr.net
E68. ukr.net.ssl3.site
E69. ukrainianworldcongress.org
E70. ceriossl.info
E71. viewdns.info
E72. compensations-ukrain.bar
E73. telegrad.info
E74. tvoyaradostetoya.ru
E75. ipodromlan.ru
E76. prostosmeritesya.ru
E77. acteran.ru
E78. unayt.ru
E79. againandagaingmorder.ru
E80. super777bomba.ru
E81. s8.h.mchost.ru
E82. kopratiso.ru
E83. kv-ukr.net
E84. lv-ukr.net
E85. 0-ukr.net
E86. v1-ukr.net
E87. admru.top [aka admukr.top]
E88. an-gos.top
E89. in-ukr.net
E90. a3-ukr.net
E91. vn-ukr.net
E92. arelyevennot.top [aka oceriesfornot.top]
E93. admus.top
E94. int-ukr.net
E95. login-ukr.net
E96. ukr.net.ssl2.in
E97. accounts.ukr.net.ssl2.in
E98. monopoliafromyou.ru
E99. ganara.ru
E100. pgh-ukr.net
E101. stage-ukr.net
E102. popuasyfromua.ru
E103. 4e-ukr.net
E104. uacompensation.xyz [aka ec-compensation.xyz, ua-compensation.top, myua-compensations.xyz, ua-compensations.xyz]
E105. tax-compensation.xyz
E106. pay.uacompensation.xyz
E107. uam-compensation.xyz
E108. session-ukr.net
E109. ansaigon.com
E110. mail-box.site
E111. mail.certifiedauth.in
E112. mail.google2.certifiedauth.in
E113. mail-gov-ua.frge.io
E114. cooperi.ru
E115. coudzoom.ru
E116. skreatortemp.site
E117. superdadymster.ru
E118. iqhost.ru
E119. survefuz.com
E120. bnt-ukr.net
E121. mx-out-14.default-host.net
E122. autodoka.com.ua
E123. supermarioprohozhdenie.ru
E124. ukrainianworldcongress.info
E125. apitelegram.org
E126. world-opros.top
E127. authssl.org
E128. arhiv.ua-cip.org
E129. yandex.ru
E130. shopersport.ru
E131. ua-cip.org
E132. cca-ukr.net
E133. ck-ukr.net
E134. k-ukr.net
E135. p-ukr.net
E136. site-ukr.net
E137. cck-ukr.net
E138. 2fa-ukr.net
E139. mta-ukr.net
E140. 1833.site
E141. 8003659902.site [aka 8003659902.space]
E142. authssl.site
E143. hopentools.ru
E144. foundpomoshi.com
E145. fishitor.ru
E146. droopily.eu
E147. outlook.exmo.day
E148. kissmafiabeforyoudied.eu [aka zalamafiapopcultur.eu]
E149. hillespostelnm.eu
E150. zaikaopentra-com-ug.online [aka zaikaopentra.com.ug]
E151. napropertyhub.eu
E152. jokoloret.ru
E153. prefer.jokotras.ru
E154. dodortar.ru
E155. garagemusicschool.it
E156. mitlubald.ru
E157. it-develop.me
E158. podologaneri.it
E159. superboler.com
E160. static.certifiedauth.in
E161. acc-ukr.net
E162. static.personlog.in
E163. login.certifiedauth.in
E164. login.exmo.day
E165. notify-ukr.net
E166. liverpulapp.ru
E167. lnasfe.ru
E168. bourns.space
E169. rubidiumo.ru
E170. topibuzz.space
E171. evil.server.com
E172. moolin.ru
E173. prot-ukr.net
E174. www.virustotal.com [aka virustotal.com]
E175. internetcygane.ru
E176. dcshost.net
E177. krasavchikoleg.net
E178. vertusupportjk.org
E179. telegram-click.ru
E180. civh.ru
E181. 1-ukr.net
E182. kjhgdj99fuller.ru
E183. nxkad.ru
E184. tme-id.ru
E185. president.gov.ua.administration.vakansiyi.administration.president.gov-ua.info
E186. rnbo.gov.ua
E187. k1-ukr.net
E188. erwini.ru
E189. wicksl.ru
E190. mafirti.ru
E191. circulas.ru
E192. live.com.exmo.day
E193. app.any.run
E194. m1-ukr.net
E195. site-1.work
E196. outlook-1.cdn.certifiedauth.in
E197. o1-ukr.net
E198. reg-ukr.net
E199. rew-ukr.net
E200. samoramertut.ru
E201. sismasterhome.ru
E202. zallesman.ru
E203. nikotod.ru
E204. zaikaopentra.com.ru
E205. zaikadoctor.ru
E206. kissmafiabeforyoudied.ru
E207. finformservice.com
E208. anniversarygiftsforcouples.com
E209. lesrochersblancs.com
E210. news-ukr.net
E211. criticalosl.tech
E212. advanced-ip-scaner.com [aka advanced-ip-scanners.com, advanced-ip-scanner.site, advanced-ip-scanner.website, advanced-ip-scanner.click]
E213. beroozresaan.com
E214. diagnostic-resolver.com
E215. internet.bs
E216. cuts-international.org
E217. bh-ukr.net
E218. account-ukr.net
E219. regs-ukr.net
E220. pas-ukr.net
E221. global-world-news.net
E222. global-news-world.com
E223. nx0.ru
E224. hofsteder.ru
E225. candidar.ru
E226. moyabelorussiya.by
E227. golosdruga.ru
E228. mulleti.ru
E229. farafauler.ru
E230. zbignef.com
E231. golos2023q.ru
E232. flayga.ru
E233. golgba.com
E234. tvpharm.ru
E235. iforma.es
E236. ukr-net-downloadfile.su
E237. dod-upload.dodortar.ru
E238. vdsina.ru
E239. bahouholdings.com
E240. advanced-ip-scaner.com.vuxuancuong.com
E241. floorfix.com.au
E242. staystrongjewels.com
E243. ereservices.com [aka inter-webservices.com]
E244. 3dstore.pro
E245. anidoz.com [aka zaliphone.com]
E246. octoberoctopus.co.za
E247. rncsq.ru
E248. www.msp.gov.ua
E249. www.authssl.in
E250. www.dwservice.net
E251. www.authssl.online
E252. www.authcheck.in
E253. product2020.mrbasic.com
E254. aid.edopomoga.gov.ua
E255. 3utilities.com
E256. eurotelle.com
E257. baidencult.com [aka baidenfree.com]
E258. confirm-agent.online
E259. conf-ukr.net
E260. crv-ukr.net
E261. om-ukr.net
E262. clients-ukr.net
E263. azwus1-client-s.gateway.messenger.certifiedauth.in
E264. dublebomber.ru
E265. kismamabeforyougo.com [aka kismamabeforyougo.su]
E266. billyhot.ru
E267. shapurt.ru
E268. cerv-gos.top
E269. yi-gos.top
E270. tense-gos.top
E271. alf-gos.top [aka alfa-gos.top]
E272. center-gos.top [aka central-gos.top]
E273. jel-gos.top
E274. wm-gos.top [aka ws-gos.top]
E275. brand-gos.top
E276. bilitora.ru
E277. billiopa.com
E278. callsol.ru
E279. tarlit.ru
E280. dubl-ukr.net
E281. maxteroper.ru
E282. ais-gos.top
E283. co-opros.top [aka pre-opros.top, top-opros.top, eu-opros.top]
E284. rbadm.top [aka topadm.top]
E285. bow-gos.top
E286. webmail.facadesolutionsuae.com
E287. upportteam.lingrevelat.com
E288. forkscenter.fr
E289. mail.lebsack.de
E290. www.pierreagencement.fr
E291. grafix.ne.jp
E292. polinamailserverip.ru
E293. servebeer.com
E294. gopoppers.com
E295. portugalmail.pt
E296. restmantra.by
E297. diplombar.by
E298. cafeteriumups.ru
E299. propertyminsk.by
E300. windacarmelita.pw
E301. pasamart.ru
E302. client-ukr.net
E303. accounts-ukr.net
E304. accounts-s-ukr.net
E305. dogiraftig.com
E306. gir.network
E307. simplecloud.ru
E308. chimeramarket24.online
E309. melitaeas.online [aka melitaes.online]
E310. chimeramarketplace.online
E311. chimeramarketplace24.online
E312. authssl.online
E313. barbatus.online
E314. com.authssl.online
E315. ssl4.online
E316. westafrance.com
E317. 4qzm.com
E318. filetransrediremin.com
E319. tataguyz.co.za
E320. thestoreroomnsw.com.au
E321. chinagrill.co
E322. hexactor.com
E323. vh-ukr.net
E324. bld-ukr.net
E325. blogger.certifiedauth.in
E326. google2.certifiedauth.in
E327. ogs.google2.certifiedauth.in
E328. ssl.google2.certifiedauth.in
E329. accounts.google2.certifiedauth.in
E330. vljsport.eu.com
E331. analytics.google2.certifiedauth.in
E332. res.certifiedauth.in
E333. certifiedauth.in
E334. account.certifiedauth.in
E335. aluaadin.com
E336. settings-ukr.net
E337. winchconstruction.com
E338. settingsukr.net
E339. www.adelaida.ua
E340. meta.ua
E341. zaikaopentra-com-ug.su
E342. aspx.io
E343. filebin.net
E344. frge.io
E345. store3.gofile.io
E346. censys.io
E347. t-me.io
E348. store8.gofile.io
E349. meteolink.host
E350. getmod.host
E351. mockbin.org
E352. bin.personlog.in
E353. stormpredictor.host
E354. syncapp.host
E355. bin.binance.com.personlog.in
E356. net-certificate.services
E357. files.catbox.moe
E358. notfiled.com
E359. maximprofile.net
E360. reteredelete.top
E361. redirectme.net
E362. ms-webdav-miniredir.com
E363. agreminj.com
E364. domtern.com
E365. mocky.io
E366. run.mocky.io
E367. wpc-v0cdn.org
E368. bitbucket.org
E369. courtbox.online
E370. www.dropbox.com
E371. files.ukr.net.ssl4.online
E372. files.ukr.net.ssl2.in
E373. ukr.net.ssl1.online
E374. ukr.net.ssl2.online
E375. ukr.net.ssl3.online
E376. edisk.ukr.net [aka edisk.ukr.net.ssl1.online, edisk.ukr.net.ssl2.in, edisk.ukr.net.ssl3.site]
E377. net.ssl2.online
E378. share.ukr.net.ssl3.online
E379. files.ukr.net.ssl2.online
E380. ukr.net.ssl4.online
E381. net.ssl4.online
E382. docs.ukr.net.ssl2.in
E383. share.ukr.net.ssl1.site
E384. binance.com.exmo.day
E385. m.binance.com.exmo.day
E386. api.binance.com.exmo.day
E387. accounts.binance.com.exmo.day
E388. www.binance.com.exmo.day
E389. static.binance.com.exmo.day
E390. monitor.binance.com.exmo.day
E391. sensors.binance.com.exmo.day
