=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 214 canonicals"
Entities:
E1. nirsoft.me
E2. gmail.com
E3. nowpropitup.com
E4. 3utilities.com
E5. zuh3vcyskd4gipkm.onion
E6. gobits3.com
E7. serveftp.com
E8. airmauritiusticket.com
E9. dyndns.com
E10. webhop.me
E11. fernandoherrera.me
E12. myddns.me
E13. product-reviews.website
E14. phymateus.online
E15. mx-out-14.default-host.net
E16. eo9p1d2bfmioiot.m.pipedream.net
E17. rmssrv2.ru [aka rmssrv4.ru, rmssrv3.ru]
E18. xsph.ru
E19. api.dev-com.sc [aka dev-com.sc]
E20. a0322810.xsph.ru
E21. tortunas.ru
E22. acteran.ru
E23. nx0.ru
E24. apoxipodes.ru
E25. a0656203.xsph.ru
E26. 1000020.xyz
E27. m-vz.webhop.me
E28. hopto.org
E29. webknives.com
E30. bounceme.net
E31. me.gov.ua
E32. dod-upload.dodortar.ru
E33. dodortar.ru
E34. ln-upl.ddns.net
E35. up-lnk.myftp.org
E36. drive.google.com
E37. parodadoca.ru
E38. candidar.ru
E39. lnk-upload.dodortar.ru
E40. d-upl.ddns.net
E41. ddns.net
E42. single-office.ddns.net
E43. freedynamicdns.net
E44. alt-2cdn.net
E45. viewdns.net
E46. fex.net
E47. serveblog.net
E48. ddnsking.com
E49. myftp.org
E50. myftp.biz
E51. gordon6.hopto.org
E52. optica-rd.myftp.biz
E53. cve.mitre.org
E54. freedynamicdns.org
E55. up-dot.myftp.org
E56. bilitora.ru
E57. tiloraso.ru
E58. tridiuma.ru
E59. giraffe-tour.ru
E60. jokotras.ru
E61. potrakit.ru
E62. president.gov.ua.administration.vakansiyi.administration.president.gov-ua.info
E63. s8.h.mchost.ru
E64. nitikora.ru
E65. milotrad.ru
E66. billyhot.ru
E67. sytes.net
E68. ansaigon.com
E69. toknowall.com
E70. badpdf.com
E71. ereservices.com
E72. redirectme.net
E73. ukr.net
E74. ftp.thefoodplace.net
E75. zapto.org
E76. wpc-v0cdn.org
E77. telsec.org
E78. ns.ns2-dns.com
E79. ns.ns3-dns.com
E80. ns2-dns.com
E81. ns3-dns.com
E82. myvnc.com
E83. serveirc.com
E84. myelectrive.com
E85. www.symantec.com
E86. www.msftncsi.com
E87. thestoreroomnsw.com.au
E88. noip.com
E89. edisk.ukr.net
E90. servepics.com
E91. evil.server.com
E92. servehttp.com
E93. servegame.com
E94. servebeer.com
E95. serveminecraft.net
E96. servequake.com
E97. coagula.online
E98. servemp3.com
E99. servehalflife.com
E100. servecounterstrike.com
E101. sm.ukrtel.net
E102. ipv6-wpnc.net
E103. email.cz
E104. mail.nais-gov.org [aka nais-gov.org]
E105. omyce.ru
E106. onthewifi.com
E107. ticket.cyberpolice.gov.ua
E108. microsoft.com
E109. www.virustotal.com [aka virustotal.com]
E110. gotdns.ch
E111. netbin.host
E112. www.michiganmastereltiempo.com
E113. telegram.org.security.ohsxy.com
E114. ghaniyu.com
E115. security-check.telegram.org.ohsxy.com
E116. social.technet.microsoft.com
E117. docs.microsoft.com
E118. www.dstruct.net
E119. pastebin.com
E120. thaibbqculver.com
E121. meteolink.host
E122. getmod.host
E123. stormpredictor.host
E124. syncapp.host
E125. vuonorganic.com
E126. ohsxy.com
E127. chubanomania.icu
E128. cryptsen7fo43rr6.onion
E129. cryptsen7fo43rr6.onion.to
E130. cryptsen7fo43rr6.onion.cab
E131. chernilis.win
E132. scorpiones.online
E133. kopratiso.ru
E134. product2020.mrbasic.com
E135. emterox.ru
E136. dipteran.online
E137. varanasiclick.ru
E138. cs1.wpc-v0cdn.org
E139. tinyurl.com
E140. chinagrill.co
E141. nais-gov.com
E142. proxylogon.com
E143. answers.microsoft.com
E144. antination.kherson.ua
E145. app.any.run
E146. prefer.jokotras.ru
E147. arcor.de
E148. cert.gov.ua
E149. site-1.work
E150. photobucket.com
E151. ceronamtinclube.icu
E152. dishsouq.com
E153. widget.forum-pokemon.com
E154. xbeta.online
E155. barbatus.online
E156. melitaeas.online
E157. melitaes.online
E158. graphiuma.online
E159. panelunregistertle-348.frge.io
E160. circulas.ru
E161. zp.ukrtel.net
E162. smm2021.net
E163. portal.msrc.microsoft.com
E164. mulleti.ru
