=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 537 canonicals"
Entities:
E1. courtgova.site
E2. courtbox.online
E3. melitaeas.online [aka melitaes.online]
E4. center-gos.top
E5. coagula.online
E6. barbatus.online
E7. central-gos.top
E8. scorpiones.online
E9. xbeta.online
E10. courtgova.online
E11. 1833.site
E12. cerv-gos.top
E13. eumr.site
E14. 8003659902.site [aka 8003659902.space]
E15. helpzzfound.site
E16. mail-box.site
E17. www.dropbox.com
E18. a0695487.xsph.ru
E19. thestoreroomnsw.com.au
E20. telecomds.online
E21. rmssrv2.ru [aka rmssrv4.ru, rmssrv3.ru]
E22. a0698649.xsph.ru
E23. ukrainecenter.yolasite.com
E24. sm.ukrtel.net [aka zp.ukrtel.net]
E25. acteran.ru
E26. up-lnk.myftp.org
E27. reteredelete.top
E28. ceronamtinclube.icu
E29. chubanomania.icu
E30. fikasterwer.top
E31. jevejosader.top
E32. nitikora.ru
E33. cooperi.ru
E34. oceriesfornot.top
E35. bilitora.ru
E36. peer-gos.top
E37. ais-gos.top
E38. alf-gos.top
E39. brand-gos.top
E40. tense-gos.top
E41. for-gos.top
E42. alfa-gos.top
E43. jel-gos.top
E44. an-gos.top
E45. ev-gos.top
E46. wers-gos.top
E47. chis-gos.top
E48. uacompensation.xyz
E49. pay.uacompensation.xyz
E50. tax-compenses.xyz [aka uatax-compenses.xyz]
E51. lnk.ukr-compens.xyz
E52. compensationukr.com
E53. ua-taxes-compens.xyz
E54. tax-compensation.xyz
E55. off.ukr-compens.xyz
E56. compensation-ukr.com
E57. ua-compensations.xyz
E58. ua-compens.top
E59. uam-compensation.xyz
E60. ua-compenses.top
E61. compensations-ukrain.bar
E62. your-mail.press
E63. mail.gov.ua
E64. fast-mail.site
E65. gmail.com
E66. gov.mil.ua.aspx.io
E67. arhiv.ua-cip.org
E68. uatax-compens.xyz
E69. pay.ukr-compens.xyz
E70. ua-compensation.top
E71. ec-compensation.xyz
E72. gov-ua.info
E73. cert.gov.ua
E74. bank.gov.ua
E75. me.gov.ua
E76. dis.gov.ua
E77. dsszzi.gov.ua
E78. president.gov.ua.administration.vakansiyi.administration.president.gov-ua.info
E79. ye-gos.top
E80. tas-gos.top
E81. badge-gos.top
E82. ew-gos.top
E83. ws-gos.top
E84. myua-compensations.xyz
E85. 1000020.xyz
E86. domthr.xyz
E87. successilin.top
E88. project3.top
E89. accept-pay.top
E90. admru.top
E91. co-opros.top
E92. admukr.top
E93. co-uah.top
E94. admus.top
E95. aff-opros.top
E96. pre-opros.top
E97. survefuz.com
E98. apps-opros.top
E99. rea-gos.top
E100. cels-opros.top
E101. ao-opros.top
E102. arelyevennot.top
E103. bow-gos.top
E104. tio-gos.top
E105. ludepa.ec
E106. jar-gos.top
E107. gov.ua
E108. viewdns.info
E109. tzi.info-cip.org
E110. winuvinnosluk.club
E111. districoperav.icu
E112. varanasiclick.ru
E113. chinagrill.co
E114. wm-gos.top
E115. serveftp.com
E116. 3utilities.com
E117. serveirc.com
E118. great-surveys.top
E119. 4qzm.com
E120. servemp3.com
E121. coinerpay.top
E122. mono.gg-pay.me
E123. next24.gg-pay.me
E124. wasabiwallet.online
E125. ao3.hmgo.pw [aka hmgo.pw]
E126. pbank.co.ua
E127. mulleti.ru
E128. i.ua
E129. foundpomoshi.com
E130. ukrahelpforall.ucraft.site
E131. agreminj.com
E132. big-uah.top
E133. an-ukr.top
E134. topadm.top
E135. t.co
E136. project2.top
E137. pro-gos.top
E138. edopomogaonline.yolasite.com
E139. oon24opros.yolasite.com
E140. oon24oprosy.yolasite.com
E141. privat24.ua-wallet.pw
E142. expeditionabroad.com
E143. cuts-international.org
E144. euro24dopomoga0.yolasite.com
E145. antination.kherson.ua
E146. surname192.temp.swtest.ru
E147. sinergil.com
E148. advanced-ip-scanner.site
E149. gobits3.com
E150. jorgava.com
E151. gopoppers.com
E152. jo-opros.top
E153. top-opros.top
E154. kopratiso.ru
E155. amo-opros.top
E156. meteolink.host
E157. ritionalvalueon.top
E158. redirectme.net
E159. a0322810.xsph.ru
E160. apoxipodes.ru
E161. a0698262.xsph.ru
E162. ardeas.ru
E163. yi-gos.top
E164. golgba.com
E165. github.com
