=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 583 canonicals"
Entities:
E1. awards-ua.pics
E2. ua-konkurs-chari.eu
E3. balet-ua.life
E4. golos-ua.life
E5. golos-konkurs-uah.eu
E6. baletki-ua.life
E7. ukr-golosovan.site
E8. chares-ukraine.life
E9. charyy-ukr.life
E10. awards-ua.life
E11. ua-konkurs.pics
E12. farbi-ua.pics
E13. deti-golos-ua.pics
E14. baletki-ua.pics
E15. ua-ditinstvo.pics
E16. ditinstvo-ua.pics
E17. uah-konkurs.pics
E18. balerina.life
E19. balet-me.info
E20. balet-ua.info
E21. emtserviceca.info
E22. baletnet.eu
E23. familyvote.info
E24. primaballerina.life
E25. malvy-final.info
E26. konkurs-vesna.info
E27. balerina.info
E28. leru.life
E29. newyorktlimes.life
E30. malvy-final.life
E31. balet-ua.eu
E32. deti.eu
E33. baletme.eu
E34. baletki.eu
E35. deti-ball.eu
E36. baletki-ua.eu
E37. deti-bi.eu
E38. balet-me.pro
E39. balet-me.us
E40. let-me.life
E41. balet-deti.eu
E42. let-me.network
E43. balet-ua.pro
E44. baletua.pro
E45. balet-ua.us
E46. baletua.eu
E47. balet-ua.mom
E48. talanti-ua.mom
E49. malunki-ua.eu
E50. baletkiev.pics
E51. balletmasters.eu
E52. crazykids.pics
E53. dytiachatvorchist.pics
E54. bihei.eu
E55. balletworld.co
E56. detikievakonkurs.co
E57. familyvote.co
E58. balletmasters.co
E59. let-me.world
E60. juniorkievcontest.co
E61. ukraine-barvy.info
E62. barvy-ukraines.life
E63. malvy-ukraine.info
E64. ukraine-barvy.life
E65. malvy-ukriane.info
E66. ukraine-malvy.info
E67. malvy-ukraine.life
E68. ukraine-chares.info
E69. barvy-ukraines.info
E70. ukraine-malvy.life
E71. malvy-ukriane.life
E72. ukraine-charyy.life
E73. minef.eu
E74. vibiruah-hudojniku.eu
E75. filedn.eu
E76. protectconnections.com
E77. townoflakelure.com
E78. chary-konkursua.life
E79. itskids.pics
E80. aws-ukraine.cloud
E81. ukraine-charu.life
E82. ukraine-final.life
E83. chary-konkursua.eu
E84. chari-konkursua.life
E85. chari-konkursua.world
E86. chary-konkursua.mom
E87. konkurs-chari-ua.eu
E88. konkurs-chari-final.eu
E89. konkurs-chari-final-ua.eu
E90. chary-konkursua.pics
E91. chari-konkursua.eu
E92. vesna-konkurs.life
E93. clouddrive.world
E94. konkurs-chary-final.eu
E95. konkurs-chary-ua.eu
E96. chary-telegram.eu
E97. telegram-chary.blog
E98. vote-telegram.eu
E99. vote-chary-telegram.info
E100. selectchary.eu
E101. web-telegram.host
E102. golos-telegtam.eu
E103. spam.web-telegram.host
E104. malvy-ukr.life
E105. golos-ukr.life
E106. ukr-malvy.life
E107. ua-deti-chary.eu
E108. golos-ukr.info
E109. kids-balerin.pics
E110. dytitvorchist.pics
E111. cdnauthsoft.com
E112. ukrsets.com
E113. adobeprotectcheck.com
E114. drv2ms.com
E115. annualgieconferenceinmunich2024.com
E116. tacticalv.com
E117. linedrv.com
E118. deti-ua.eu
E119. deti-malunki-ua.eu
E120. deti-malunki-uah.eu
E121. ditina-konkurs-ua.eu
E122. konkurs-deti-ua.eu
E123. ukraina-diti-ua.pics
E124. golos-charu-ua.pics
E125. golos-ditin-ua.eu
E126. ditinstvo-uah.pics
E127. malunki-golos-ua.eu
E128. golos-ditin-uah.eu
E129. malunki-deti-ua.eu
E130. malunki-deti-uah.eu
E131. malunki-ditini-ua.eu
E132. malunki-ditin-ua.eu
E133. vibir-malunki-ua.eu
E134. malunki-ditini-uah.eu
E135. malunki-uah.eu
E136. malunki-ditin-uah.eu
E137. vibir-malunki-uah.eu
E138. konkurs-deti-uah.eu
E139. turnik-malunki-uah.eu
E140. malunki-uakonkurs.eu
E141. malunki-uahkonkurs.eu
E142. poertrfinal.com
E143. derzhposluhy.com
E144. poeuatryditieu.com
E145. anonvnc.com
E146. golos-konkurs-ua.eu
E147. konkurs-balerin-ua.eu
E148. malunki-konkurs-ua.eu
E149. konkurs-vibir-ua.eu
E150. konkurs-maluvani-ua.eu
E151. moe-ditinstvo-uah.pics
E152. farbi-uah.pics
E153. tvorchist-ua.eu
E154. tvorchist-sadochka.eu
