=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 424 canonicals"
Entities:
E1. next24.gg-pay.me
E2. pay.uacompensation.xyz
E3. m-vz.webhop.me
E4. t.me
E5. accept-pay.top
E6. webhop.me
E7. fernandoherrera.me
E8. myddns.me
E9. uacompensation.xyz
E10. mono.gg-pay.me
E11. privat24.ua-wallet.pw
E12. coinerpay.top
E13. pbank.co.ua
E14. wasabiwallet.online
E15. hmgo.pw
E16. cert.gov.ua
E17. gov.ua
E18. ao3.hmgo.pw
E19. bank.gov.ua
E20. mulleti.ru
E21. dis.gov.ua
E22. ncscc.gov.ua
E23. me.gov.ua
E24. gov-ua.info
E25. euro24dopomoga0.yolasite.com
E26. misp.cert.gov.ua
E27. bounceme.net
E28. igshop.net
E29. noip.com
E30. webknives.com
E31. nirsoft.me
E32. ddns.net
E33. dyndns.com
E34. d-upl.ddns.net
E35. ln-upl.ddns.net
E36. compensationukr.com
E37. 1000020.xyz
E38. compensation-ukr.com
E39. domthr.xyz
E40. compensations-ukrain.bar
E41. 3utilities.com
E42. ns.ns3-dns.com
E43. fluoxi.com
E44. t.co
E45. myftp.org [aka up-dot.myftp.org]
E46. brunoboys.net
E47. redirectme.net
E48. sytes.net
E49. dcshost.net
E50. plexbd.net
E51. ukr.net
E52. fex.net
E53. domtern.com
E54. xsph.ru
E55. dodortar.ru
E56. dogiraftig.com
E57. cmtheodor.be
E58. viewdns.net
E59. whoer.net
E60. xcasinobonuses.net
E61. kohhd.com
E62. wm-gos.top
E63. hopto.org
E64. 1833.site
E65. microsoft.com
E66. social.technet.microsoft.com
E67. serveirc.com
E68. frge.io
E69. ginaengg.com
E70. dishsouq.com
E71. easternexecutiveclub.com
E72. blinkij.com
E73. britxec.com
E74. agreminj.com
E75. gobits3.com
E76. fikasterwer.top
E77. admru.top
E78. yi-gos.top
E79. co-opros.top
E80. admukr.top
E81. co-uah.top
E82. admus.top
E83. top-opros.top
E84. kitten-268.frge.io
E85. peer-gos.top
E86. panelunregistertle-348.frge.io
E87. freedynamicdns.org
E88. for-gos.top
E89. freedynamicdns.net
E90. ui-opros.top
E91. aspe.ro
E92. kopratiso.ru
E93. acteran.ru
E94. apoxipodes.ru
E95. omyce.ru
E96. tortunas.ru
E97. bilitora.ru
E98. ryomy.ru
E99. fishitor.ru
E100. arentuk.com
E101. eumr.site
E102. 8003659902.site
E103. onyangdol.site
E104. mail-box.site
E105. onthewifi.com
E106. helpzzfound.site
E107. serveftp.com
E108. rresteraftin.com
E109. netbin.host
E110. cerv-gos.top
E111. uz-gos.top
E112. drive.google.com
E113. dezword.com
E114. cdn.jsdelivr.net
E115. shormanz.com
E116. app.any.run
E117. wpc-v0cdn.org
E118. scorpiones.online
E119. optica-rd.myftp.biz
E120. up-lnk.myftp.org
E121. myvnc.com
E122. ftp.artrsllc.com
E123. servehttp.com
E124. servemp3.com
E125. serveblog.net
E126. servegame.com
E127. myftp.biz
E128. zapto.org
E129. economiquity.org
E130. datagroup.ddns.net
E131. star-cz.ddns.net
E132. single-office.ddns.net
E133. coagula.online
E134. barbatus.online
E135. melitaeas.online
E136. melitaes.online
E137. dipteran.online
E138. nitikora.ru
E139. golgba.com
E140. ansaigon.com
E141. ipv6-wpnc.net
E142. winchconstruction.com
E143. www.michiganmastereltiempo.com
E144. alt-2cdn.net
E145. photobucket.com
E146. shikjil.com
E147. apokil.com
E148. icanhazip.com
E149. naffalno.site
E150. blopik.com
E151. nowpropitup.com
E152. gmail.com
E153. ddnsking.com
E154. ip-api.com
E155. borizhog.com
E156. arcor.de
E157. phymateus.online
E158. graphiuma.online
E159. wers-gos.top
E160. center-gos.top
E161. ais-gos.top
E162. tas-gos.top
E163. alf-gos.top
E164. ev-gos.top
E165. jorgava.com
E166. billiopa.com
E167. airmauritiusticket.com
E168. gopoppers.com
E169. servepics.com
E170. servequake.com
E171. servebeer.com
E172. servehalflife.com
E173. ns2-dns.com
E174. ns.ns2-dns.com
E175. ns3-dns.com
E176. verofes.com
E177. anniversarygiftsforcouples.com
E178. ereservices.com
E179. blog.gocon.in
E180. e-wwg.com
E181. pre-opros.top
E182. kmtacn.com
E183. pastebin.com
E184. emterox.ru
E185. a0322810.xsph.ru
E186. a0695487.xsph.ru
E187. a0656203.xsph.ru
E188. a0667987.xsph.ru
E189. a0698262.xsph.ru
E190. cdn.discordapp.com
E191. cloudflare-dns.com
E192. edisk.ukr.net
E193. serveminecraft.net
E194. anidoz.com
E195. akaluij.com
E196. analyze.intezer.com
E197. azimurs.com
E198. onedrive.live.com
E199. rivertimad.com
E200. admukr.club
E201. posish.club
E202. winuvinnosluk.club
E203. marmaris.com.ua
E204. topadm.top
E205. kesp.cl
E206. floorfix.com.au
E207. giraffe-tour.ru
E208. rivierafamily.com
E209. github.com
E210. dod-upload.dodortar.ru
E211. lnk-upload.dodortar.ru
E212. jokotras.ru
E213. candidar.ru
E214. oon24oprosy.yolasite.com
E215. product2020.mrbasic.com
E216. aid.edopomoga.gov.ua
E217. eu-opros.top
E218. jo-opros.top
E219. wi-opros.top
E220. awa-opros.top
E221. chinagrill.co
E222. portal.nazk.gov.ua
E223. autodoka.com.ua
E224. i.ua
E225. antination.kherson.ua
E226. military-ukraine.online
E227. fast-mail.site
E228. president.gov.ua.administration.vakansiyi.administration.president.gov-ua.info
E229. dsszzi.gov.ua
E230. ua30.gov.ua
E231. portal.msrc.microsoft.com
E232. mail.nais-gov.org
E233. military-ukraine.site
E234. an-ukr.top
E235. axikok.com
E236. admis.club
E237. smartideabusiness.com
E238. big-uah.top
E239. xbeta.online
E240. sardanal.online
E241. arelyevennot.top
E242. baidencult.com
E243. apeduze.com
E244. an-gos.top
E245. ye-gos.top
E246. zp.ukrtel.net
E247. sm.ukrtel.net
E248. cryptsen7fo43rr6.onion
E249. lightnogu5owjjllyo4tj2sfos6fchnmcidlgo6c7e6fz2hgryhfhoyd.onion
E250. cryptsen7fo43rr6.onion.to
E251. cryptsen7fo43rr6.onion.cab
E252. bow-gos.top
E253. jar-gos.top
E254. rea-gos.top
E255. ws-gos.top
E256. alfa-gos.top
E257. tio-gos.top
E258. tense-gos.top
E259. jel-gos.top
E260. badge-gos.top
E261. expeditionabroad.com
E262. milotrad.ru
E263. nais-gov.org
E264. cisa.gov
E265. fan-guy.com
E266. www.facebook.com
E267. www.msp.gov.ua
E268. www.symantec.com
E269. cs1.wpc-v0cdn.org
E270. www.virustotal.com [aka virustotal.com]
E271. nais-gov.com
E272. rmssrv2.ru
E273. rmssrv3.ru
E274. nejsemlama.cz
E275. smm2021.net
Mentions:
M1. "mono.gg-pay.me" (Domain) — options: E1, E2, E3, E4
M2. "next24.gg-pay.me" (Domain) — options: E10, E2, E11, E4
M3. "privat24.ua-wallet.pw" (Domain) — options: E13, E1, E14, E15
M4. "aid.edopomoga.gov.ua" (Domain) — options: E21, E17, E22, E19
M5. "www.msp.gov.ua" (Domain) — options: E16, E17, E21, E19
M6. "webhop.me" (Domain) — options: E3, E8, E7, E4
M7. "myddns.me" (Domain) — options: E32, E7, E33, E4
M8. "uacompensation.xyz" (Domain) — options: E2, E36, E37, E38
M9. "t.me" (Domain) — options: E6, E44, E7, E31
M10. "bounceme.net" (Domain) — options: E6, E46, E47, E48
