=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 742 canonicals"
Entities:
E1. t-me.io
E2. frge.io [aka panelunregistertle-348.frge.io, kitten-268.frge.io]
E3. net.frge.io
E4. tg.cyou
E5. ukr.net.frge.io
E6. nx0.ru
E7. _.ukr.net.frge.io
E8. run.mocky.io
E9. i1t.me
E10. setnewcred.ukr.net.frge.io
E11. login-ukr.net
E12. password-ukr.net
E13. signup-ukr.net
E14. edisk.ukr.net [aka ukr.net]
E15. setnewcreds.ukr.net.frge.io
E16. k-ukr.net
E17. v-ukr.net
E18. mail.nais-gov.org
E19. mail.gov.ua
E20. gov-ua.info [aka president.gov.ua.administration.vakansiyi.administration.president.gov-ua.info]
E21. gov.mil.ua.aspx.io
E22. your-mail.press
E23. antination.kherson.ua [aka gov.ua]
E24. uo-ukr.net
E25. pge-ukr.net
E26. l-ukr.net
E27. 0-ukr.net
E28. freedynamicdns.net [aka freedynamicdns.org]
E29. peer-gos.top
E30. tgeo.link
E31. robot-876.frge.io
E32. eo2mxtqmeqzafqi.m.pipedream.net
E33. eo9p1d2bfmioiot.m.pipedream.net
E34. eopkne8kapj01xi.m.pipedream.net
E35. 3utilities.com
E36. eoiw8lhjwuc3sh2.m.pipedream.net
E37. eoy7zvsvn6xfcmy.m.pipedream.net
E38. pomoshnikrbx.site
E39. jkghdj2993jdjjdjd.ru
E40. aneria.net
E41. cs1.wpc-v0cdn.org [aka wpc-v0cdn.org]
E42. eos93vb2cwsu3xf.m.pipedream.net
E43. prostotaknet.net
E44. in-ukr.net
E45. vn-ukr.net
E46. notify-ukr.net
E47. session-ukr.net
E48. changepassword-ukr.net
E49. pas-ukr.net
E50. td-ukr.net
E51. 1-ukr.net
E52. 2fa-ukr.net
E53. score-ukr.net
E54. p-ukr.net
E55. site-ukr.net
E56. int-ukr.net
E57. step-ukr.net
E58. ck-ukr.net
E59. k1-ukr.net
E60. cck-ukr.net
E61. kb-ukr.net
E62. edisk-ukr.net
E63. prot-ukr.net
E64. se-ukr.net
E65. privat24.ua-wallet.pw
E66. regs-ukr.net
E67. accounts.regs-ukr.net
E68. rew-ukr.net
E69. kg-ukr.net
E70. 4e-ukr.net
E71. settingsukr.net
E72. details-ukr.net
E73. dubl-ukr.net
E74. el-ukr.net
E75. vh-ukr.net
E76. kv-ukr.net
E77. lv-ukr.net
E78. v1-ukr.net
E79. vv-ukr.net
E80. cca-ukr.net
E81. mta-ukr.net
E82. f3-ukr.net
E83. mf-ukr.net
E84. ser-ukr.net
E85. s9-ukr.net
E86. acc-ukr.net
E87. bnt-ukr.net
E88. lt-ukr.net
E89. mx-out-14.default-host.net
E90. kt-ukr.net
E91. verify-ukr.net
E92. reply-ukr.net
E93. conf-ukr.net
E94. reg-ukr.net
E95. news-ukr.net
E96. settings-ukr.net
E97. bounceme.net [aka sytes.net]
E98. dcshost.net [aka igshop.net]
E99. uq-ukr.net
E100. u1-ukr.net
E101. uc-ukr.net
E102. ub-ukr.net
E103. client-ukr.net
E104. accounts-ukr.net
E105. accounts-s-ukr.net
E106. clients-ukr.net
E107. safe-ukr.net
E108. 1833.site [aka eumr.site]
E109. private-ukr.net
E110. 8003659902.site
E111. dx-ukr.net
E112. out-ukr.net
E113. accounts---ukr.net
E114. account-ukr.net
E115. accounts.cm1-ukr.net
E116. m1-ukr.net
E117. uf1-ukr.net
E118. om-ukr.net
E119. 0-t.me
E120. 5-ukr.net
E121. 8-ukr.net
E122. serv1-ukr.net
E123. o1-ukr.net
E124. k1v-ukr.net
E125. pm-kv-ukr.net
E126. bh-ukr.net
E127. hj-ukr.net
E128. pgh-ukr.net
E129. p3-ukr.net
E130. site-1.work
E131. 00-l.ru
E132. lc-ukr.net
E133. ml-ukr.net
E134. mail-ukr.net
E135. stage-ukr.net
E136. crv-ukr.net
E137. accounts--ukr.net
E138. confirm-ukr.net
E139. bld-ukr.net
E140. account.associates
E141. telegram.account.associates
E142. confirm-agent.online
E143. cvi-ukr.net
E144. btx-ukr.net
E145. cmx-ukr.net
E146. msx-ukr.net
E147. lvc-ukr.net
E148. tc-ukr.net
E149. claud.in
E150. motocheck.in
E151. mod-ukr.net
E152. tt-ukr.net
