=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide one thing: which entity it is. Hierarchy between entities is decided elsewhere — never answer it here.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for. A mention may carry a `ctx:` reference naming the evidence window(s) (`S1. …`) that contain it.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference.

Output one raw JSON object per line (JSONL), no markdown fences, no commentary, no wrapping array, one line per mention, in order, keys exactly `m`, `id`, `g`:
{"m":"M1","id":"E3","g":null}
{"m":"M2","id":"NEW","g":"a 2010 release of the suite"}

--- text ---
Source: "Цільові кібератаки UAC-0180 у відношенні оборонних підприємств з використанням GLUEEGG / DROPCLUE / ATERA (CERT-UA#10375)" — evidence: S1. "ням.</p><p>У випадку переходу за посиланням на ЕОМ жертви буде завантажено файл "adobe_acrobat_fonts_pack.exe", що класифіковано як шкідливу програму GLUEEGG, розроблену з використанням мови програмування Go. Основним призначенням GLUEEGG є дешифрування (XOR зі 128-байтним ключем) та запуск завантажувача DROPCLUE, розробленого з викорисанням мови програмування Lua.</p><p>Останній забезпечить завантаження та відкриття на ЕОМ документу-приманки "UA-2024-07-04-01" S2. "019-a-open.pdf", а також EXE-файлу "font-pack-pdf-windows-64-bit", що забезпечить запуск BAT-файлу, який, у свою чергу, за допомогою штатної утиліти "curl.exe" здійснить завантаження і встановлення MSI-файлу легітимної програми для віддаленого управління ЕОМ ATERA.</p><p>Зауважимо, що угрупування UAC-0180, незважаючи на широку географію атак, не полишає спроб отримання несанкціонованого доступу до ЕОМ співробітників оборонних підприємств та Сил оборони України використовуючи, при цьому, оновлюваний арсенал шкідливих програм, розроблених з використанням різних мов програмування, включаючи: C (ACROBAIT), Rust (ROSEBLOOM, ROSETHORN), Go (GLUEEGG), Lua (DROPCLUE), а також, на етапі первинного ураження, але не виключно, PDF-документи з посиланнями (доволі часто - з навмисно спотво" S3. "[.]com (легітимний ресурс; звернути увагу якщо продукти ATERA не використовуються санкціоновано) </pre><pre class="hidden" spellcheck="false">https://prozorro-ua.net/tender/ua-2024-06-25-006884-a/print/limited-reporting/adobe_acrobat_fonts_pack.exe h"
Entities:
E1. UAC-0200
E2. UAC-0050
E3. UAC-0185 (UNC4221)
E4. UAC-0002
E5. UAC-0198
E6. UAC-0102
E7. UAC-0006
E8. UAC-0001 (APT28) [aka APT28, UAC-0001]
E9. UAC-0125
E10. UAC-0212
E11. EMPIREPAST
E12. ArmyPlus.exe
E13. ANONVNC
E14. MESHAGENT
E15. GRISELDA
E16. AnyDesk
E17. guid.txt
E18. LONEPAGE
E19. AppLocker
E20. LUMMASTEALER
E21. rdp.exe
E22. Google Drive
E23. DarkTortilla
E24. Кропива
E25. PICASSOLOADER
E26. XWORM
E27. METASPLOIT
E28. CROOKBAG
E29. XENORAT
E30. SECTOPRAT
E31. Армія+
E32. Cobalt Strike Beacon
E33. CobaltStrikeBeacon.shellcode
E34. SECONDBEST
E35. PEAKLIGHT
E36. Browser.dll
E37. Roundcube
E38. runbll32.dll
E39. Browser.ps1
E40. ROMServer.exe
E41. ValoHack
E42. browser.hta
E43. ROMFUSClient.exe
E44. ResetEngine.dll
E45. SPARK
E46. DARKTRACKRAT
E47. ТЕНЕТА
E48. HYDRA
E49. chrome_updater.dll
E50. Tor
E51. Telegram
E52. Python interpreter
E53. PowerShell
E54. curl
E55. MSHTA [aka mshta.exe]
E56. ssh.exe
E57. zapit.exe
E58. DROPCLUE
E59. ACROBAIT
E60. ROSEBLOOM
E61. ROSETHORN
E62. ATERA
E63. curl.exe
E64. GLUEEGG
E65. agro-sk.com.ua
E66. prozorro.online
E67. afi-ukraine.org
E68. cloud.god-le.net
E69. god-le.net
E70. documentreader.net
E71. calendar.stib.com.ua
E72. mail-gov.net
E73. gbshost.net
E74. object-storage-service.com
E75. protectconnections.com
E76. sign-cert.com
E77. live.outloolc.com
E78. adobeprotectcheck.com
E79. s3-ned.cloud
E80. annualgieconferenceinmunich2024.com
E81. aws-online.cloud
E82. anonvnc.com
E83. ukrsets.com
E84. drive.redirecl.com
E85. documents-reader.com
E86. ualogaccs.com
E87. enrollmentdm.com
E88. outloolc.com
E89. device.redirecl.com
E90. desktopaplus.workers.dev
E91. mails.support
E92. trust-certificate.net
E93. aws-meetings.cloud
E94. ukainua.com
E95. s3-spacex.cloud
E96. mail-gov.com
E97. god-le.com
E98. gieannualconferenceinmunich.com
E99. account-viewer.com
E100. githubusercontent.com
E101. furqaanenergy.com
E102. ivanti.account-viewer.com
E103. cdnauthsoft.com
E104. emtserviceca.info
E105. webappapiservice.life
E106. beget.com
E107. linedrv.com
E108. drv2ms.com
E109. devtools.bond
E110. olminx.com
E111. xeontime.com
E112. servicedesk.atera.com
E113. prozorro-ua.net
E114. pCloud
E115. Strike Ready
E116. Amazon
E117. Cloudflare
E118. HostZealot
E119. Microsoft
E120. VirusTotal
E121. GitHub
E122. НАТО
E123. Google
E124. підприємств оборонно-промислового комплексу [aka Підприємства оборонно-промислового комплексу]
E125. Українські підприємства та організації
E126. українські науково-дослідні установи
E127. оборонні відомства інших країн
E128. підприємства основних галузей промисловості
E129. Бухгалтери підприємств
E130. Військовослужбовці України
E131. Ukrainian logistics companies
E132. заводи
E133. Державні органи України
Mentions:
M1. "UAC-0180" (HackerGroup) — options: E1, E2, E3, E4 — ctx: S2
M2. "GLUEEGG" (Software) — options: E11, E12, E13, E14 — ctx: S1
M3. "DROPCLUE" (Software) — options: E18, E21, E22, E23 — ctx: S1
M4. "ACROBAIT" (Software) — options: E27, E28, E26, E29 — ctx: S2
M5. "ROSEBLOOM" (Software) — options: E35, E36, E37, E38 — ctx: S2
M6. "ROSETHORN" (Software) — options: E34, E40, E44, E23 — ctx: S2
M7. "ATERA" (Software) — options: E47, E48, E49, E16 — ctx: S2,S2
M8. "curl.exe" (Software) — options: E54, E55, E12, E21 — ctx: S2
M9. "prozorro-ua.net" (Domain) — options: E65, E66, E67, E68 — ctx: S3
M10. "linedrv.com" (Domain) — options: E75, E76, E77, E78 — ctx: S5
M11. "drv2ms.com" (Domain) — options: E70, E83, E84, E78 — ctx: S5
M12. "devtools.bond" (Domain) — options: E87, E88, E89, E75 — ctx: S8
M13. "olminx.com" (Domain) — options: E74, E94, E95, E78 — ctx: S6
M14. "xeontime.com" (Domain) — options: E98, E99, E97, E78 — ctx: S7
M15. "servicedesk.atera.com" (Domain) — options: E103, E89, E104, E78 — ctx: S4
M16. "Atera" (Organization) — options: E114, E115, E116, E117 — ctx: S2,S2
M17. "українські оборонні підприємства" (Sector) — options: E124, E125, E126, E127

=== RESPONSE (5.1s, in 3292 / out 398 tok, STOP) ===
{"m":"M1","id":"NEW","g":"threat group targeting Ukrainian defense enterprises"}
{"m":"M2","id":"NEW","g":"Go-based malware used to decrypt DROPCLUE"}
{"m":"M3","id":"NEW","g":"Lua-based loader used to download decoys"}
{"m":"M4","id":"NEW","g":"C-based malware used by UAC-0180"}
{"m":"M5","id":"NEW","g":"Rust-based malware used by UAC-0180"}
{"m":"M6","id":"NEW","g":"Rust-based malware used by UAC-0180"}
{"m":"M7","id":"NEW","g":"remote management software"}
{"m":"M8","id":"E54","g":null}
{"m":"M9","id":"NEW","g":"domain used to host malicious downloads"}
{"m":"M10","id":"NEW","g":"domain associated with UAC-0180 cyberattacks"}
{"m":"M11","id":"NEW","g":"domain associated with UAC-0180 cyberattacks"}
{"m":"M12","id":"NEW","g":"domain associated with UAC-0180 cyberattacks"}
{"m":"M13","id":"NEW","g":"domain associated with UAC-0180 cyberattacks"}
{"m":"M14","id":"NEW","g":"domain associated with UAC-0180 cyberattacks"}
{"m":"M15","id":"NEW","g":"domain associated with Atera remote management software"}
{"m":"M16","id":"NEW","g":"software company providing remote management tools"}
{"m":"M17","id":"E124","g":null}
